key,datetime,img_urls/0,caption,img_urls/1,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0LqZB8gsgA/,2019-07-21T14:30:48.000Z,https://scontent-icn1-1.cdninstagram.com/vp/333a98f91cd080041a7088f3660d2375/5DCF86A7/t51.2885-15/e35/67421636_2424763461077925_3917120308076067539_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"광장시장 투얼
엔딩은 킥고잉 🛴
#종로#광장시장#창신육회#육회#맥컬리#킥고잉#빈대떡",https://scontent-icn1-1.cdninstagram.com/vp/de830bff3c7b610bd4ae2e9e496f1f92/5DDE58F3/t51.2885-15/e35/67324996_134000041143592_2707839370188540989_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,,https://scontent-icn1-1.cdninstagram.com/vp/86d5ba551bac843e5ae0dab73c46ce2c/5DE801E7/t51.2885-15/e35/65304253_1159648104219528_1556120753079014531_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,https://scontent-icn1-1.cdninstagram.com/vp/22c5d3d7fcba1759a5f43ec01630bd0a/5DC8F9B5/t51.2885-15/e35/64446216_159208218578295_5638961716878892273_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/46e6eff6e09f136a12a0d7a9e48e44d9/5DE046C0/t51.2885-15/e35/67394013_630742310757039_1746972313377829488_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/18edc2bf3e56221c778f82e855a8b51c/5DDFB144/t51.2885-15/e35/66386161_437642673630084_4778872570451276566_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,https://scontent-icn1-1.cdninstagram.com/vp/5165109301f3ef4245c742871d2d2b33/5DD68BC0/t51.2885-15/e35/66102936_722963738147202_3979262872342330388_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,,,
https://www.instagram.com/p/B0Lj-6JpRR5/,2019-07-21T13:34:49.000Z,https://scontent-icn1-1.cdninstagram.com/vp/58fe5cde14859441d1735dd20b0e90ac/5DC90029/t51.2885-15/e35/67634429_502096933892349_279751619413380774_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"나도 타보기 ㅋㅋㅋ
너무 시원함~
첫사진은 타지도 않은거 찍어달라고 ㅋㅋㅋ
킥고잉깔고 내아이디추천좀해줘
무료로타게 ㅋㅋㅋ

#킥고잉#킥보드",https://scontent-icn1-1.cdninstagram.com/vp/b4885a1b869af3b6a8d7c12030f91ce1/5DC898E9/t51.2885-15/e35/67439501_418054125587521_6996271608208991493_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,https://scontent-icn1-1.cdninstagram.com/vp/fa8de730ea4c9c5aaf9f1a7fcf73d552/5DCD7C77/t51.2885-15/e35/67844414_215984756034007_5334403711772786271_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,,,,,,,,
https://www.instagram.com/p/B0Ld_2rpmOe/,2019-07-21T12:42:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/bd894dd64b8d5a2215feb50b1b27b81f/5DCDDF24/t51.2885-15/e35/66372428_2163214843805403_5527193029430237224_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,#킥고잉#석촌동#드리프트#꼬불꼬불다운힐#노르테유익스프레스#레이서#스피드광 달려!!,https://scontent-icn1-1.cdninstagram.com/vp/b60270af16479ddc8accb1c8bf548b71/5DED0F31/t51.2885-15/e35/67064657_124375405486801_2250618329219346347_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,,,,,,,,,
https://www.instagram.com/p/B0LatA5H4ja/,2019-07-21T12:13:43.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c2dde15a3ac2e537c70822fbc20f0e37/5DE49BFC/t51.2885-15/e35/67223721_338586753756359_6116483142817453741_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,"킥고잉 첫경험
.
.
#킥고잉 #킥고잉첫경험 #동네
#우리동네 #강남 #선릉 #마실
#주말 #일요일 #오후 #일상 #일상소통
#좋반 #일상스타그램 #데일리
#daily #follow #selfie",,,,,,,,,,
https://www.instagram.com/p/B0LNvq6halE/,2019-07-21T10:20:43.000Z,https://scontent-icn1-1.cdninstagram.com/vp/234055fd4d38c8d033a24cfd76c1ed64/5D3C273E/t51.2885-15/e35/66484749_130192201539060_7747092842730074869_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,"집에가는길
#킥고잉#초보운전",,,,,,,,,,
https://www.instagram.com/p/B0LHc5sHZqu/,2019-07-21T09:25:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ab7e383a6058e7544ab1dd99bb9eee69/5D3CD8D3/t51.2885-15/e35/67370932_846911015690198_984736002919998979_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,킥보드 타고 동네마실🛴🛴💨 #킥고잉 #전동킥보드,https://scontent-icn1-1.cdninstagram.com/vp/87f1b9ca1dea117bd3480bacb7339508/5DB2583F/t51.2885-15/e35/p1080x1080/67606236_415159645756338_2200081975766330864_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,https://scontent-icn1-1.cdninstagram.com/vp/1e5473ac758cdcf8afbd95d0b193498b/5D3BFC3B/t51.2885-15/e35/67233068_198706624452647_3921710361192654469_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,,,,,,,,
https://www.instagram.com/p/B0KYq14pK34/,2019-07-21T02:36:43.000Z,https://scontent-icn1-1.cdninstagram.com/vp/77d4e91c48dc85cb138eb2515bc7a416/5DB1CF71/t51.2885-15/e35/66294033_210192833286305_5359878312083583275_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,"성수동 Vibe~🎵 킥보드 졸잼

#Onioncafe#스니커하우스4#블루보틀#킥고잉",,https://scontent-icn1-1.cdninstagram.com/vp/793e5376441dc38de824c9a5fb396f88/5DCBB3F7/t51.2885-15/e35/66314873_566342027507225_8499681751754907835_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,https://scontent-icn1-1.cdninstagram.com/vp/96588ee16f0e710f65981093e89de3be/5DC99242/t51.2885-15/e35/67386088_122274865718247_7755368806058330243_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/1f92cc6ff31729c1d6ee229e8f8c0fc2/5DE65251/t51.2885-15/e35/65919685_1213841678777701_2543605033964005556_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,https://scontent-icn1-1.cdninstagram.com/vp/5f8f4f6a2e5df1589888ccec90e84f20/5DE4670C/t51.2885-15/e35/67789948_1074053029456163_55468781071516172_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/4785af7af1fe0a4a800fec0d332f67d5/5DB1DB3D/t51.2885-15/e35/66115958_1340080719483895_7670128297257489474_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,https://scontent-icn1-1.cdninstagram.com/vp/64f63d434d3b97ac7def2609d6c699d0/5DEC0234/t51.2885-15/e35/67089731_446103892899758_5216619367266015367_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,,,
https://www.instagram.com/p/B0KWrUiHCbo/,2019-07-21T02:19:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/77cabf8d059fcce3562c823c8376d374/5DE23BA5/t51.2885-15/e35/p1080x1080/67215780_422232778382461_7899589163823724470_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,"멈추지말고 Kick going🛴
#잠실 #킥고잉 #석촌호수 #꿀잼 #selfie",https://scontent-icn1-1.cdninstagram.com/vp/9685625bc0d9bf5b7254faa7b4ad80ca/5DD587B7/t51.2885-15/e35/p1080x1080/66802565_608963826292595_8510980588125831656_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,https://scontent-icn1-1.cdninstagram.com/vp/7fc02eb1190bf05a30d5fa3356f3a15d/5DDF15A6/t51.2885-15/e35/p1080x1080/66335938_571483969922509_7646293787220509713_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,,,,,,,,
https://www.instagram.com/p/B0JjN5WF9DU/,2019-07-20T18:49:38.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b4084fe074cc64e8059fc583e947fbac/5DD3AD96/t51.2885-15/e35/s1080x1080/67089448_165997954444116_3625267904150081634_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,".
고객님께 더 나은 상담을 도와 드리기 위해
팀장님 집앞에 #킥고잉 타고 찾아가
도움 요청 후 #24시간 카페 찾아
3시간 미팅👍

이런 멘토가 있기에
제대로 성장할수 있는게 아닐까
내가 성장 못할 이유가 없고
못할 이유가 없다

#제멘토가되어주셔서감사합니다
.
.
.
———————————————————
❝순간을 미루면 인생마저 미루게 된다 ❞
🌏 신한금융그룹 ᴇᴀɢʟᴇs ᴅʀᴇᴀᴍ ᴛᴇᴀᴍ
예비부지점장 김주현
종합재무컨설팅 [ 펀드 / 저축 / 연금 / 보험 ]
🔶 ᴘʜᴏɴᴇ . 010-4924-7369
🔶 ᴋᴀᴋᴀᴏ . juju931227
[ ᴇᴀɢʟᴇs ɪɴᴛᴇʀɴsʜɪᴘ ᴘʀᴏɢʀᴀᴍ]
전문가육성과정 신입채용 中 ———————————————————",,,,,,,,,,
https://www.instagram.com/p/B0JKfjFJqVz/,2019-07-20T15:13:36.000Z,https://scontent-icn1-1.cdninstagram.com/vp/308cbedce08512473a2f146f426743ef/5DE1421E/t51.2885-15/e35/s1080x1080/65740722_921120478239892_4603789129240661197_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,":
미세먼지 좋은 토욜🍩
킥고잉 타고 누룽지 먹고 도넛 사고 장 보기 ㅋㅋㅋ",https://scontent-icn1-1.cdninstagram.com/vp/4452c05de62315033c08460511da6496/5DC84BD4/t51.2885-15/e35/s1080x1080/67385267_898715097161734_6384717476493511963_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,,,,,,,,,
https://www.instagram.com/p/B0IzBBfJikQ/,2019-07-20T11:48:27.000Z,https://scontent-icn1-1.cdninstagram.com/vp/be13529942694d27c9c2e7ccc8cfed78/5DEDCE3F/t51.2885-15/e35/s1080x1080/66683682_696686690772990_7460891599054799208_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,스트레스 해소엔 오픈카 드라이브 #씽씽카 #부릉부릉 #킥고잉,,,,,,,,,,
https://www.instagram.com/p/B0Iy4Ielu2d/,2019-07-20T11:47:14.000Z,https://scontent-icn1-1.cdninstagram.com/vp/432220d54a6a9c533e1e6a93f41c04c1/5DD5013B/t51.2885-15/e35/p1080x1080/66427816_115685926155945_200093000378361279_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"[9 to 3]
똥그란거 타고 왔다가 또 집으로🚴🏻‍♂️🛴🚲
ㅡ
지현언니는 #김밥 싸오고 #봉숭아물들이기 🌺 꽃다다가 직접 만들어오고
문기대장킴은 세상힙한 #캠핑 #타프 #캠핑의자 #아이스박스
내가 만난 가장 고혹적인 지은언니는 #어린이 👧🏻 #어른이 👦🏻들을 위해 하나하나 손수 포장한 과자키트를
바이브🤘#라이프스타일 등언니는 우리 모두를 #명상의시간 으로 인도💆🏻‍♀️💆🏻‍♂️ 나마스떼🧘🏻‍♀️🧘🏻‍♂️오예
만물박사 상환님은 집에서 집까지 #드라이브 시켜주시고! 타이밍 기가 막히게 얌😋냠 음식 주문
나에게 친해지고 싶다고 수줍게 말하던 (무려) KBS PD 민채언니는 감각 사진으로 재능기부
ㅡ
#기억하려고기록
#토요일 #캠핑 #소풍 #드라이브 #씽씽이 #자전거 #킥고잉 #아우디 #인생 #일상 #행복",https://scontent-icn1-1.cdninstagram.com/vp/3828032258f0c64e4367285123635c52/5DEB30FE/t51.2885-15/e35/p1080x1080/66634098_474580223307986_2127224693369017042_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,https://scontent-icn1-1.cdninstagram.com/vp/ab42510aa609ae03160c4da0518db83c/5DE4A8B2/t51.2885-15/e35/p1080x1080/66689646_698548633923149_720431664128984890_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,https://scontent-icn1-1.cdninstagram.com/vp/40b3f1d1abd341879d78715b3fe206fe/5DD2CB06/t51.2885-15/e35/p1080x1080/66368035_707604699678147_7846731335949082482_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/66a741467c367e669f7aff343beb867d/5DB1C9FF/t51.2885-15/e35/p1080x1080/66485358_324374355181990_4722541721765473662_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,https://scontent-icn1-1.cdninstagram.com/vp/aa453919f57f750df69c4f4940fdee91/5DEBBB88/t51.2885-15/e35/p1080x1080/67141628_1156683627857707_5253875731493826205_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,https://scontent-icn1-1.cdninstagram.com/vp/5b0e9119f735dd1960eb8f529bf0eb80/5DD4433F/t51.2885-15/e35/p1080x1080/66501063_354569325170907_3121633966814647657_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/e30d2f82240819b5fee593d0b02e3016/5D3BE7F1/t51.2885-15/e35/65907930_153753619078534_1793888534608380892_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,https://scontent-icn1-1.cdninstagram.com/vp/7ebc621f0c1ab30a375786ea6d9f0bb5/5DEB25B5/t51.2885-15/e35/p1080x1080/66268117_511130046299415_1965854966157423460_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/7ffa909498bd314c9aa9e7ddf2a868f7/5DE2B745/t51.2885-15/e35/p1080x1080/67414570_156669785461103_2161668478342161168_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,
https://www.instagram.com/p/B0IwADVpxag/,2019-07-20T11:22:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/029edae2ca17bc941f8ec20b99862725/5DB486E8/t51.2885-15/e35/s1080x1080/62241246_699446400504310_3363308275249859866_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,"하늘 무엇!?
킥고잉 너무 재밌댜나...🤣
.
.
#잠실#석촌동#석촌고분#킥고잉#20분간#행복했다#내리니까#너무더워#사진스타그램#하늘👍",https://scontent-icn1-1.cdninstagram.com/vp/10b44a3fa9a57382fbefeeb70478ec03/5DC8A286/t51.2885-15/e35/s1080x1080/66717403_148558846325200_2265389101405861578_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,,,,,,,,,
https://www.instagram.com/p/B0Iun6XAVYW/,2019-07-20T11:10:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/d16955ffc6026b9cb10ac43849076a2e/5DC970F9/t51.2885-15/e35/67170375_480009459245398_3269846997612858617_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,"주말출근하고 맛있게 점심먹고 칼퇴하는길... 킥고잉 무료로 타봤다가
헬멧미착용으로 벌칙금 실화냐고..😭 바로 킥고잉 탈퇴했다 ㅎ

#킥고잉 #벌칙금 #바로탈퇴 #도로한복판에서 #벌칙금2만원 #눈물이난다눈물이나 #역시따릉이가진리",https://scontent-icn1-1.cdninstagram.com/vp/18a5a201ba4e4018e732e3d9d139a168/5DE1FAB2/t51.2885-15/e35/65949937_117481479544624_2679307172572558491_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,,,,,,,,,
https://www.instagram.com/p/B0Ip01OASKG/,2019-07-20T10:28:08.000Z,https://scontent-icn1-1.cdninstagram.com/vp/6654e9d08ed69580eda5657c3c32890d/5DB57C66/t51.2885-15/e35/s1080x1080/67378182_1198308340340261_1083642344829803093_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=105,"#킥고잉 🛴
버스 잘못 내려서 목적지까지 걸으면 20분이길래 전동킥보드 탓다 💕 재밌엇음!",,,,,,,,,,
https://www.instagram.com/p/B0Io2eTHDYD/,2019-07-20T10:19:38.000Z,https://scontent-icn1-1.cdninstagram.com/vp/d8b5e862e84fd154e62b9a6aa901b5a8/5DE722A0/t51.2885-15/e35/p1080x1080/66289768_177521043276585_5132764549362093643_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"-
#킥고잉
남편이 친구초대해줘서 생긴 #쿠폰
롯데몰로 영화보러 킥킥킼고잉
씬남.
-
#태풍전 #하늘색 #킥고잉 #이걸이제타다니 #달려 #씐난다 #베스트드라이버 #그남자 #라이온킹 #꿀잼",https://scontent-icn1-1.cdninstagram.com/vp/578d26373f51f6cc039c6b207cc96bdf/5DED167E/t51.2885-15/e35/p1080x1080/62435858_2037911112976741_3652237760333840091_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,https://scontent-icn1-1.cdninstagram.com/vp/c5ae3000d7eae572e2434d86a50be27f/5DD04892/t51.2885-15/e35/p1080x1080/66258594_148943659625459_370349705172389624_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,,,,,,,,
https://www.instagram.com/p/B0IiRvmJOn2/,2019-07-20T09:22:11.000Z,https://scontent-icn1-1.cdninstagram.com/vp/27772095e52f2bac96b617af5010f9ff/5DB132F6/t51.2885-15/e35/65963806_2134550620187785_5663730707576207479_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,"20분 타는 데도 탐난다. 날씨 탓이냐 몸 탓이냐

#킥고잉 #상암동",,,,,,,,,,
https://www.instagram.com/p/B0IiMidnfoI/,2019-07-20T09:21:28.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2722095ddd0d15b66f189023eb077524/5DE5B893/t51.2885-15/e35/s1080x1080/67177420_1120258754835206_5282730710929896457_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,"#킥고잉#봉은사역#역삼역#첫경험#넘어지다#상처만남다#바퀴가헛돈다#비오는날은타지말자

비가 한방울만 오길래 타봤는데 꿀잼이었다가..
길이 젖어서 그런가..
바퀴가 헛돌더니 무섭기 시작
비오는 날, 도로가 젖은 날은 타지 말아야지
또 넘어졌다 ㅠㅠ",https://scontent-icn1-1.cdninstagram.com/vp/bbb0c951f0c3230bd920d3c291a34882/5DE54994/t51.2885-15/e35/s1080x1080/66781091_101137214520503_5679923493163399410_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,,,,,,,,,
https://www.instagram.com/p/B0H5vMbnnpF/,2019-07-20T03:27:56.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1aa0819db2d93f143ef786426442178a/5DEBC55C/t51.2885-15/e35/s1080x1080/66427668_1472915219518371_234698962519368257_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,"어니언, 모멘토, 블루보틀, 대림창고, 성수연방, 할머니의레시피, 쏘마이피자, 자그마치, 신촌살롱 앞에 있을 킥고잉.
.
이제 퇴근하고 성수동 드라이브도 가능하겠다. 가로수길 약속이 조금 더 빨라지겠어요! @differentangles__ @sendoff_j
.
언젠가는 킥세권으로 약속 시간을 계산하는 날이 올지도.
.
#킥고잉 #성수 #뚝섬 #건대 #잠실 #강남 #가로수길 #신사 #압구정 #영토확장 #킥세권",,,,,,,,,,
https://www.instagram.com/p/B0H5sYll6-8/,2019-07-20T03:27:33.000Z,https://scontent-icn1-1.cdninstagram.com/vp/deedd3a6765bc636144862e1d9c0746d/5DCD0820/t51.2885-15/e35/s1080x1080/67196022_185688392431836_8968888444401567327_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=100,"오 주말에 나와보니 #킥고잉 #성수동 곳곳에
#킥세권 🛴

#kickgoing #전동퀵보드",,,,,,,,,,
https://www.instagram.com/p/B0Htu6vlsg1/,2019-07-20T01:43:03.000Z,https://scontent-icn1-1.cdninstagram.com/vp/21519d069598fd019ae0702b756b9e68/5DCD724B/t51.2885-15/e35/s1080x1080/67245341_630719840752300_4337644057665254400_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,"*
전동 #공유킥보드 #킥고잉 #kickgoing 발견! 🛴
QA 코드 감지 잘됨. 비옴 안고잉 조만간 사용해볼게!^^*.
.
#전동킥보드 #공유킥보드 #킥고잉 #가성비전동킥보드
#나인봇 #나인봇es2 #퍼스널모빌리티 #식스몰",https://scontent-icn1-1.cdninstagram.com/vp/44c88572a4e8cf6374ce3e49cbd92ae9/5DCA696A/t51.2885-15/e35/66297529_2447300775503137_8571174676431945371_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=101,,https://scontent-icn1-1.cdninstagram.com/vp/d3c03ea0483169ee636e27dbe203526c/5DCBA57F/t51.2885-15/e35/67675108_388683065112201_5190699737943160392_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,https://scontent-icn1-1.cdninstagram.com/vp/50238011fc70d0b05a6df6d52b52d9e3/5DD2E28E/t51.2885-15/e35/s1080x1080/67220610_2039882766115635_8848493395734200840_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/cfb5272386c053e637d411f6c8923c45/5DD31AD0/t51.2885-15/e35/s1080x1080/66783892_1289404151219368_8632016180568469025_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,,,,,
https://www.instagram.com/p/B0Hr28yHX7r/,2019-07-20T01:26:40.000Z,https://scontent-icn1-1.cdninstagram.com/vp/15509a4215801d013cb14b18e9b6373f/5D3BD7BD/t51.2885-15/e35/66444972_479815319461772_3741669649651089330_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=108,"둘이서 킥보드타고 강남역 고고씽
#킥고잉 #꿀잼 @authentic_jae",https://scontent-icn1-1.cdninstagram.com/vp/0a8861b9cd194d52f237b42addb0bfb5/5DD0B1E8/t51.2885-15/e35/p1080x1080/66644583_2309554539109989_6118236128733200353_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,https://scontent-icn1-1.cdninstagram.com/vp/fde60ff2720d05ac5aeede415aed062a/5DE55534/t51.2885-15/e35/p1080x1080/67244350_1283855345121902_2884367425879101730_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=102,,,,,,,,
https://www.instagram.com/p/B0GhunuAZhK/,2019-07-19T14:38:54.000Z,https://scontent-icn1-1.cdninstagram.com/vp/77a1c5c7b469a6fb7d793a0415acc934/5DC98533/t51.2885-15/e35/66678013_200767014243127_1835530962998249803_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=107,"불태웠다 오늘도🔥
.
.
#금요일밤#씽씽이타기#킥고잉#마이크로킥보드#슈프림#킥스쿠터#iamother#kickscooter#microkickboard#supreme#fridaynights#tgif",,,,,,,,,,
https://www.instagram.com/p/B0GOYBRF0fX/,2019-07-19T11:49:48.000Z,https://scontent-icn1-1.cdninstagram.com/vp/402bd78b6dc19d667701235c29d94efc/5DD2FAAA/t51.2885-15/e35/65645433_179362519746939_2636997915261042964_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,"금요일 퇴근길 교통체증은 전동킥보드로 해결합니다
#킥고잉 #킥보드 #퇴근 #씽씽 #집간다
#몸이커서킥보드가안보인다나와",,,,,,,,,,
https://www.instagram.com/p/B0GGaqmJo0R/,2019-07-19T10:40:15.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2131ec5928e117dfa2314b586bbe271a/5DD4E607/t51.2885-15/e35/p1080x1080/66785512_386606098662258_3462809871340321753_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=106,첨 타본 킥고잉 john나 무섭다 결제 100원 나이스 #킥고잉 #john나 #kickgoing #담부터는 마을버스 탈래,https://scontent-icn1-1.cdninstagram.com/vp/217071e37f632e46e1b404dc23552d12/5DCBEBCA/t51.2885-15/e35/p1080x1080/66033935_504251116984047_6106599470400513982_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,https://scontent-icn1-1.cdninstagram.com/vp/f5f4148732ac4c9d92f0fe1a0790f961/5DCDB5C6/t51.2885-15/e35/p1080x1080/67121640_146614263071698_5381502798406520370_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=110,,,,,,,,
https://www.instagram.com/p/B0GGTGyA8CV/,2019-07-19T10:39:13.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1cd8db8073bd6461143c33d1bfe1ea5f/5DB6200B/t51.2885-15/e35/s1080x1080/66099998_471305020098579_884362332807284563_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=103,"면허따면 하고싶던 것ㅋㅋㅋㅋ
#킥고잉 #전동킥보드 타고 약속장소가기✌🏻",,,,,,,,,,
https://www.instagram.com/p/B0GDhmiHzao/,2019-07-19T10:16:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/4c6b1ac2927ef5e3cb4cf472cc39af96/5D3BC90E/t51.2885-15/e35/66352593_664864847320353_3557678104115779523_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=109,"평지에서만 잠깐, 슝- 🛴
씽씽이를 타면 더운 날에도 바람이 불고🌬웃음이 나요🙂 #킥고잉",,,,,,,,,,
https://www.instagram.com/p/B0F_9z0FZhH/,2019-07-19T09:43:53.000Z,https://scontent-icn1-1.cdninstagram.com/vp/79a06278aa32a855b3d60592af59c47c/5DE81AF1/t51.2885-15/e35/p1080x1080/66408857_2267844483310679_5520159422861969916_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=111,"태풍전야 서울리즘
가을이와 건전한 데이트
#서울리즘 에서 코히한잔하고 옆집에서 타코 한사바리하고😊❤️
난생 첫 #킥고잉 경험이었눙데 심지어
#커플킥고잉 이여따🤭ㅎㅎ
야무지게 잘놀고 공부도 하고
#태풍 🌪피해서 얼른 집가기
잘놀아씁니당🌹 담에또바유🌹",https://scontent-icn1-1.cdninstagram.com/vp/456ef47361b80b92c578142c649ed32e/5DC912D5/t51.2885-15/e35/p1080x1080/65746622_662918120848852_420313902068968956_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com&_nc_cat=104,,,,,,,,,
